,PROVINCIA,CANTON,MES,DIA,HORA,CLASE,CAUSA,ZONA,NUM_LESIONADO,NUM_FALLECIDO,TOTAL_VICTIMAS,Nombre_Provincia,Nombre_Canton,Nombre_Clase,Nombre_Causa
197,11,1101,1,5,21,4,3,1,0,0,0,LOJA,LOJA,ESTRELLAMIENTOS,EXCESO VELOCIDAD
198,11,1101,1,5,7,1,1,2,1,0,1,LOJA,LOJA,ATROPELLOS,EMBRIAGUEZ O DROGA
199,11,1101,1,5,9,4,3,1,1,0,1,LOJA,LOJA,ESTRELLAMIENTOS,EXCESO VELOCIDAD
200,11,1101,1,6,4,1,3,2,0,1,1,LOJA,LOJA,ATROPELLOS,EXCESO VELOCIDAD
201,11,1101,1,7,7,6,4,1,0,0,0,LOJA,LOJA,VOLCAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
202,11,1101,1,1,12,3,1,1,0,0,0,LOJA,LOJA,CHOQUES,EMBRIAGUEZ O DROGA
203,11,1101,1,5,7,3,3,1,0,0,0,LOJA,LOJA,CHOQUES,EXCESO VELOCIDAD
204,11,1101,1,6,21,3,7,1,0,0,0,LOJA,LOJA,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
205,11,1101,1,7,1,3,1,1,0,0,0,LOJA,LOJA,CHOQUES,EMBRIAGUEZ O DROGA
206,11,1101,1,7,22,5,1,1,0,0,0,LOJA,LOJA,ROZAMIENTOS,EMBRIAGUEZ O DROGA
207,11,1101,1,7,3,4,1,2,0,0,0,LOJA,LOJA,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
208,11,1101,1,2,8,6,6,1,0,0,0,LOJA,LOJA,VOLCAMIENTOS,DAÑOS MECÁNICOS
209,11,1101,1,2,22,3,3,1,0,0,0,LOJA,LOJA,CHOQUES,EXCESO VELOCIDAD
210,11,1101,1,4,19,3,6,1,0,0,0,LOJA,LOJA,CHOQUES,DAÑOS MECÁNICOS
211,11,1101,1,4,13,3,10,1,0,0,0,LOJA,LOJA,CHOQUES,OTRAS CAUSAS
212,11,1101,1,4,15,4,3,1,1,0,1,LOJA,LOJA,ESTRELLAMIENTOS,EXCESO VELOCIDAD
213,11,1101,1,6,11,3,7,1,0,0,0,LOJA,LOJA,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
214,11,1101,1,6,4,4,3,1,0,0,0,LOJA,LOJA,ESTRELLAMIENTOS,EXCESO VELOCIDAD
215,11,1101,1,6,17,3,1,1,0,0,0,LOJA,LOJA,CHOQUES,EMBRIAGUEZ O DROGA
216,11,1101,1,6,14,4,1,1,0,0,0,LOJA,LOJA,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
217,11,1101,1,7,17,4,6,1,0,0,0,LOJA,LOJA,ESTRELLAMIENTOS,DAÑOS MECÁNICOS
218,11,1101,1,7,7,4,10,1,1,0,1,LOJA,LOJA,ESTRELLAMIENTOS,OTRAS CAUSAS
219,11,1101,1,7,8,4,6,1,1,0,1,LOJA,LOJA,ESTRELLAMIENTOS,DAÑOS MECÁNICOS
220,11,1101,1,1,7,3,7,1,0,0,0,LOJA,LOJA,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
221,11,1101,1,1,13,3,3,1,0,0,0,LOJA,LOJA,CHOQUES,EXCESO VELOCIDAD
222,11,1101,1,1,14,3,4,1,0,0,0,LOJA,LOJA,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
223,11,1101,1,3,7,4,10,1,0,0,0,LOJA,LOJA,ESTRELLAMIENTOS,OTRAS CAUSAS
224,11,1101,1,3,21,3,1,1,0,0,0,LOJA,LOJA,CHOQUES,EMBRIAGUEZ O DROGA
225,11,1101,1,3,13,3,7,1,0,0,0,LOJA,LOJA,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
226,11,1101,1,4,17,3,3,1,0,0,0,LOJA,LOJA,CHOQUES,EXCESO VELOCIDAD
227,11,1101,1,6,5,3,7,1,4,0,4,LOJA,LOJA,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
228,11,1101,1,6,22,4,3,1,0,0,0,LOJA,LOJA,ESTRELLAMIENTOS,EXCESO VELOCIDAD
229,11,1101,1,7,11,1,5,1,1,0,1,LOJA,LOJA,ATROPELLOS,IMPRUDENCIA  DEL PEATÓN
230,11,1101,1,7,11,3,7,1,0,0,0,LOJA,LOJA,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
231,11,1101,1,7,19,6,1,2,2,1,3,LOJA,LOJA,VOLCAMIENTOS,EMBRIAGUEZ O DROGA
232,11,1101,1,5,13,1,5,1,0,0,0,LOJA,LOJA,ATROPELLOS,IMPRUDENCIA  DEL PEATÓN
233,11,1101,1,6,16,1,7,1,0,0,0,LOJA,LOJA,ATROPELLOS,NO RESPETA LAS SEÑALES DE TRÁNSITO
234,11,1101,1,6,10,3,3,2,0,0,0,LOJA,LOJA,CHOQUES,EXCESO VELOCIDAD
235,11,1101,1,6,17,3,1,1,0,0,0,LOJA,LOJA,CHOQUES,EMBRIAGUEZ O DROGA
236,11,1101,1,7,6,6,3,1,0,0,0,LOJA,LOJA,VOLCAMIENTOS,EXCESO VELOCIDAD
237,11,1101,1,7,20,7,2,2,0,0,0,LOJA,LOJA,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL
238,11,1101,1,7,3,4,3,1,0,0,0,LOJA,LOJA,ESTRELLAMIENTOS,EXCESO VELOCIDAD
239,11,1101,1,7,18,3,1,1,0,0,0,LOJA,LOJA,CHOQUES,EMBRIAGUEZ O DROGA
240,9,901,1,5,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
241,9,901,1,5,23,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
242,9,901,1,5,19,7,3,1,0,0,0,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
243,9,901,1,5,19,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
244,9,901,1,5,15,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
245,9,901,1,5,13,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
246,9,901,1,5,13,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
247,9,901,1,5,10,7,3,1,1,0,1,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
248,9,901,1,5,2,6,3,1,0,0,0,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,EXCESO VELOCIDAD
249,9,901,1,5,1,6,3,1,18,0,18,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,EXCESO VELOCIDAD
250,9,901,1,5,22,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
251,9,901,1,5,19,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
252,9,901,1,5,20,4,3,1,1,0,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
253,9,901,1,5,15,5,4,1,1,0,1,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
254,9,901,1,5,11,1,3,1,2,0,2,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
255,9,901,1,5,10,3,4,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
256,9,901,1,5,4,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
257,9,901,1,5,3,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
258,9,901,1,5,6,6,3,1,0,1,1,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,EXCESO VELOCIDAD
259,9,901,1,5,10,6,3,1,3,1,4,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,EXCESO VELOCIDAD
260,9,901,1,5,22,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
261,9,901,1,5,16,3,4,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
262,9,901,1,6,21,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
263,9,901,1,6,20,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
264,9,901,1,6,11,3,2,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
265,9,901,1,6,8,4,3,1,1,0,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
266,9,901,1,7,4,3,1,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
267,9,901,1,7,9,3,2,1,6,0,6,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
268,9,901,1,7,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
269,9,901,1,7,20,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
270,9,901,1,7,21,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
271,9,901,1,7,22,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
272,9,901,1,7,17,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
273,9,901,1,1,22,4,3,1,0,1,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
274,9,901,1,1,15,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
275,9,901,1,1,15,2,3,1,1,0,1,GUAYAS,GUAYAQUIL,CAÍDA PASAJEROS,EXCESO VELOCIDAD
276,9,901,1,1,13,6,9,1,4,0,4,GUAYAS,GUAYAQUIL,VOLCAMIENTOS,MAL ESTADO DE LA VÍA
277,9,901,1,1,15,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
278,9,901,1,1,7,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
279,9,901,1,1,0,3,7,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
280,9,901,1,1,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
281,9,901,1,1,16,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
282,9,901,1,1,22,5,1,1,1,0,1,GUAYAS,GUAYAQUIL,ROZAMIENTOS,EMBRIAGUEZ O DROGA
283,9,901,1,2,7,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
284,9,901,1,2,7,3,3,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,EXCESO VELOCIDAD
285,9,901,1,2,11,7,9,1,2,0,2,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,MAL ESTADO DE LA VÍA
286,9,901,1,2,13,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
287,9,901,1,2,14,4,3,1,2,0,2,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
288,9,901,1,2,19,1,5,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,IMPRUDENCIA  DEL PEATÓN
289,9,901,1,2,20,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
290,9,901,1,2,22,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
291,9,901,1,2,22,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
292,9,901,1,2,18,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
293,9,901,1,2,22,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
294,9,901,1,3,11,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
295,9,901,1,3,15,3,2,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
296,9,901,1,3,6,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
297,9,901,1,3,6,3,7,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
298,9,901,1,3,5,7,3,1,0,0,0,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
299,9,901,1,3,8,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
300,9,901,1,3,13,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
301,9,901,1,3,14,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
302,9,901,1,3,15,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
303,9,901,1,3,16,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
304,9,901,1,3,17,7,3,1,0,0,0,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
305,9,901,1,3,16,7,4,1,1,0,1,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
306,9,901,1,3,22,3,1,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
307,9,901,1,3,19,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
308,9,901,1,4,2,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
309,9,901,1,4,15,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
310,9,901,1,4,5,3,1,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
311,9,901,1,4,20,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
312,9,901,1,4,18,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
313,9,901,1,4,8,2,4,1,1,0,1,GUAYAS,GUAYAQUIL,CAÍDA PASAJEROS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
314,9,901,1,4,6,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
315,9,901,1,4,8,5,7,1,3,0,3,GUAYAS,GUAYAQUIL,ROZAMIENTOS,NO RESPETA LAS SEÑALES DE TRÁNSITO
316,9,901,1,5,1,4,1,1,1,0,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
317,9,901,1,5,11,3,4,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
318,9,901,1,5,14,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
319,9,901,1,5,16,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
320,9,901,1,5,18,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
321,9,901,1,5,16,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
322,9,901,1,5,17,3,4,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
323,9,901,1,5,10,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
324,9,901,1,5,19,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
325,9,901,1,5,23,7,3,1,1,0,1,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
326,9,901,1,5,21,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
327,9,901,1,5,17,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
328,9,901,1,5,11,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
329,9,901,1,6,1,2,3,1,1,0,1,GUAYAS,GUAYAQUIL,CAÍDA PASAJEROS,EXCESO VELOCIDAD
330,9,901,1,6,5,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
331,9,901,1,6,3,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
332,9,901,1,6,23,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
333,9,901,1,6,10,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
334,9,901,1,6,15,3,1,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
335,9,901,1,6,18,1,3,1,2,0,2,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
336,9,901,1,6,20,1,3,1,0,1,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
337,9,901,1,6,17,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
338,9,901,1,6,14,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
339,9,901,1,6,23,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
340,9,901,1,6,14,3,7,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
341,9,901,1,7,2,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
342,9,901,1,7,1,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
343,9,901,1,7,6,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
344,9,901,1,7,6,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
345,9,901,1,7,8,4,3,1,0,1,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
346,9,901,1,7,1,4,1,1,6,0,6,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
347,9,901,1,7,2,3,1,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
348,9,901,1,7,6,4,1,1,1,0,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
349,9,901,1,7,7,4,3,1,6,0,6,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
350,9,901,1,7,10,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
351,9,901,1,7,11,4,1,1,2,0,2,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
352,9,901,1,7,13,3,4,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
353,9,901,1,7,17,3,1,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
354,9,901,1,7,22,3,1,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
355,9,901,1,1,18,3,4,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
356,9,901,1,1,0,4,1,1,1,0,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
357,9,901,1,1,2,7,3,1,1,0,1,GUAYAS,GUAYAQUIL,PERDIDA DE PISTA,EXCESO VELOCIDAD
358,9,901,1,1,5,4,1,1,0,1,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EMBRIAGUEZ O DROGA
359,9,901,1,1,19,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
360,9,901,1,1,10,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
361,9,901,1,1,7,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
362,9,901,1,1,9,3,1,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,EMBRIAGUEZ O DROGA
363,9,901,1,2,8,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
364,9,901,1,2,8,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
365,9,901,1,2,12,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
366,9,901,1,2,13,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
367,9,901,1,2,17,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
368,9,901,1,2,8,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
369,9,901,1,2,16,3,4,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
370,9,901,1,2,19,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
371,9,901,1,3,3,4,3,1,0,0,0,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
372,9,901,1,3,15,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
373,9,901,1,3,8,4,3,1,1,0,1,GUAYAS,GUAYAQUIL,ESTRELLAMIENTOS,EXCESO VELOCIDAD
374,9,901,1,3,8,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
375,9,901,1,3,7,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
376,9,901,1,4,11,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
377,9,901,1,4,12,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
378,9,901,1,4,13,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
379,9,901,1,4,18,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
380,9,901,1,4,16,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
381,9,901,1,5,7,5,4,1,1,0,1,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
382,9,901,1,5,8,3,7,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
383,9,901,1,5,10,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
384,9,901,1,5,12,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
385,9,901,1,5,16,3,2,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
386,9,901,1,5,17,3,2,1,3,0,3,GUAYAS,GUAYAQUIL,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL
387,9,901,1,5,20,3,3,1,2,0,2,GUAYAS,GUAYAQUIL,CHOQUES,EXCESO VELOCIDAD
388,9,901,1,5,21,3,7,1,1,0,1,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
389,9,901,1,5,20,3,7,1,0,0,0,GUAYAS,GUAYAQUIL,CHOQUES,NO RESPETA LAS SEÑALES DE TRÁNSITO
390,9,901,1,5,22,5,4,1,1,0,1,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
391,9,901,1,5,20,1,3,1,0,1,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
392,9,901,1,6,16,5,4,1,0,0,0,GUAYAS,GUAYAQUIL,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
393,9,901,1,6,14,1,3,1,1,0,1,GUAYAS,GUAYAQUIL,ATROPELLOS,EXCESO VELOCIDAD
